Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","124ms",,,"expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""main"",""type"":""main"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":nul... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""→ UP | service: backend-java-spring | frontend: frontend-typescript-react"") failed (11ms)
  expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""→ UP | service: backend-java-spring | frontend: frontend-typescript-react"") passed (0s)
   expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""Alpha"") passed (0s)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/lib/auth.test.ts#validateCredentials requires both when empty","requires both when empty","passed","5ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)","validateCredentials","validateCredentials",,"autotests-ai-multistack-app,autotests-ai-multistack-app","validateCredentials",
"frontend-typescript-react:src/test/lib/auth.test.ts#validateCredentials requires login","requires login","passed","1ms",,,"expect(""Login is required (minimum 3 characters)"").toBe(""Login is required (minimum 3 characters)"") passed (0s)","validateCredentials","validateCredentials",,"autotests-ai-multistack-app,autotests-ai-multistack-app","validateCredentials",
"frontend-typescript-react:src/test/lib/auth.test.ts#validateCredentials requires password","requires password","passed","0s",,,"expect(""Password is required (minimum 6 characters)"").toBe(""Password is required (minimum 6 characters)"") passed (0s)","validateCredentials","validateCredentials",,"autotests-ai-multistack-app,autotests-ai-multistack-app","validateCredentials",
"tests.testinfra.ConfigReaderTest.resolveApiBaseUrlFailsWhenBothEmpty","resolveApiBaseUrl fails fast when apiBaseUrl and hubUrl are empty","passed","3ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveApiBaseUrlFallsBackToHubUrl","resolveApiBaseUrl falls back to hubUrl when apiBaseUrl is empty","passed","3ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveApiBaseUrlPrefersExplicitKey","resolveApiBaseUrl prefers apiBaseUrl over hubUrl","passed","103ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveApiBaseUrlUsesLoadedConfig","resolveApiBaseUrl uses loaded config","passed","1ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"frontend-typescript-react:src/test/lib/auth.test.ts#network failures resolveAuthErrorMessage prefers the API message and falls back last","resolveAuthErrorMessage prefers the API message and falls back last","passed","1ms",,,"expect(""Wrong login or password"").toBe(""Wrong login or password"") passed (0s)
 expect(""fb"").toBe(""fb"") passed (0s)
  expect(""fb"").toBe(""fb"") passed (0s)","network failures","network failures",,"autotests-ai-multistack-app,autotests-ai-multistack-app","network failures",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlAddsTrailingSlash","resolveBaseUrl adds trailing slash to HTTP baseUrl","passed","3ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlFailsWhenBothEmpty","resolveBaseUrl fails fast when baseUrl and basePath are empty","passed","5ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlFailsWhenBasePathMissing","resolveBaseUrl fails when basePath directory is missing","passed","3ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlKeepsTrailingSlash","resolveBaseUrl keeps trailing slash on baseUrl","passed","2ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlFromBasePath","resolveBaseUrl maps basePath to file URL with trailing slash","passed","17ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlResolvesRelativeBasePath","resolveBaseUrl resolves relative basePath against user dir","passed","3ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.ConfigReaderTest.resolveBaseUrlUsesLoadedConfig","resolveBaseUrl uses loaded config","passed","1ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"tests.testinfra.TokensCssTest.resolveTokensCssPathFallsBackToBackendCandidate","resolveTokensCssPath falls back to backend candidate","passed","1ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.testinfra.TokensCssTest.resolveTokensCssPathPrefersFrontendCandidate","resolveTokensCssPath prefers frontend candidate","passed","1ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.testinfra.ConfigReaderTest.resolveWebBaseUrlStripsTrailingSlashFromLoadedConfig","resolveWebBaseUrl strips trailing slash from loaded config","passed","1ms",,,,,"ConfigReader",,"Test harness","ConfigReader",
"frontend-typescript-react:src/test/header-active-nav.test.ts#canonical header.js — host-match env switchers rewrites Stage/Prod hrefs to the current path without stealing page active","rewrites Stage/Prod hrefs to the current path without stealing page active","passed","57ms",,,"expect(6).toBe(6) passed (0s)
 expect(6).toBe(6) passed (0s)
  expect([""header-nav-login""]).toEqual([""header-nav-login""]) passed (0s)
   expect([""header-nav-login""]).toEqual([""header-nav-login""]) passed (0s)
    expect(""https://stage.autotests.ai/frontend-typescript-react/login"").toBe(""https://stage.autotests.ai/frontend-typescript-react/login"") passed (0s)
     expect(""https://autotests.ai/frontend-typescript-react/login"").toBe(""https://autotests.ai/frontend-typescript-react/login"") passed (0s)
      expect(false).toBe(false) passed (0s)
       expect(false).toBe(false) passed (0s)","canonical header.js — host-match env switchers","canonical header.js — host-match env switchers",,"autotests-ai-multistack-app,autotests-ai-multistack-app","canonical header.js — host-match env switchers",
"frontend-typescript-react:src/test/App.test.tsx#App routes /login to the login form","routes /login to the login form","passed","15ms",,,"expect({""__reactFiber$u5cf53r3c2m"":{""tag"":5,""key"":null,""elementType"":""span"",""type"":""span"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""ind... <truncated>).toHaveTextContent(""Login Form"") passed (0s)","App","App",,"autotests-ai-multistack-app,autotests-ai-multistack-app","App",
"frontend-typescript-react:src/test/App.test.tsx#App routes /register to the register form","routes /register to the register form","passed","11ms",,,"expect({""__reactFiber$u5cf53r3c2m"":{""tag"":5,""key"":null,""elementType"":""span"",""type"":""span"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""ind... <truncated>).toHaveTextContent(""Register"") passed (0s)","App","App",,"autotests-ai-multistack-app,autotests-ai-multistack-app","App",
"dev.multistack.app.config.CorsConfigTest.sameHostUsesServerName","sameHost falls back to server name when Host header is absent","passed","2ms",,,,,"CorsConfig",,"Security","CORS",
"dev.multistack.app.config.CorsConfigTest.sameHostFallsBackWhenHostHeaderBlank","sameHost falls back to server name when Host header is blank","passed","1s 640ms",,,,,"CorsConfig",,"Security","CORS",
"dev.multistack.app.config.CorsConfigTest.sameHostUsesHostHeader","sameHost matches Origin host to the Host header","passed","2ms",,,,,"CorsConfig",,"Security","CORS",
"dev.multistack.app.config.CorsConfigTest.sameHostRejectsInvalidOrigin","sameHost rejects malformed and host-less origins","passed","3ms",,,,,"CorsConfig",,"Security","CORS",
"frontend-typescript-react:src/test/lib/appBase.test.ts#appBase — mount precedence scopes auth token keys per backend and shares them across frontends","scopes auth token keys per backend and shares them across frontends","passed","2ms",,,"expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (0s)
 expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
  expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"autotests-ai-multistack-app,autotests-ai-multistack-app","appBase — mount precedence",
"tests.testinfra.ScreenshotHelperTest.screenshotModeMapsEnvToStandFolder","screenshotMode maps env to a stand folder  → prod","passed","1ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeMapsEnvToStandFolder","screenshotMode maps env to a stand folder ci → prod","passed","1ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeMapsEnvToStandFolder","screenshotMode maps env to a stand folder mock → mock","passed","3ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeMapsEnvToStandFolder","screenshotMode maps env to a stand folder prod → prod","passed","1ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeMapsEnvToStandFolder","screenshotMode maps env to a stand folder stage → stage","passed","3ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeRejectsUnknownEnv","screenshotMode rejects unknown env [1] dev","passed","4ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeRejectsUnknownEnv","screenshotMode rejects unknown env [2] local","passed","1ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"tests.testinfra.ScreenshotHelperTest.screenshotModeRejectsUnknownEnv","screenshotMode rejects unknown env [3] multistack_ci","passed","1ms",,,,,"ScreenshotHelper",,"Test harness","ScreenshotHelper",
"frontend-typescript-react:src/test/lib/auth.test.ts#deleteAccount sends DELETE /auth/me with the bearer token and clears the session","sends DELETE /auth/me with the bearer token and clears the session","passed","2ms",,,"expect([Function Mock]).toHaveBeenCalledTimes(1) passed (0s)
 expect([Function Mock]).toHaveBeenCalledWith(""/api/auth/me"", {""method"":""DELETE"",""headers"":{""Authorization"":""Bearer token-123""}}) passed (0s)
  expect(null).toBeNull() passed (1ms)","deleteAccount","deleteAccount",,"autotests-ai-multistack-app,autotests-ai-multistack-app","deleteAccount",
"tests.e2e.SessionTests.sessionSurvivesReload","Session survives a page reload (token in localStorage)","passed","1s 39ms",,,"Open home page with local storage authentication passed (367ms)
  API: login as user1 passed (112ms)
 Verify welcome message: Welcome, user1! passed (120ms)
  Reload current page passed (66ms)
   Verify welcome message: Welcome, user1! passed (59ms)",,"Session",,"Authentication","Session",
"dev.multistack.app.config.JwtAuthFilterTest.setsAuthenticationForValidBearerToken","sets authentication for valid bearer token","passed","242ms",,,,,"JwtAuthFilter",,"Authentication","JWT filter",
"tests.e2e.RegisterTests.shouldShowErrorWhenPasswordIsTooShort","Short password shows validation error","passed","1s 115ms",,,"Open register page passed (160ms)
 Type username: newuser passed (198ms)
  Type password passed (129ms)
   Type confirm password passed (89ms)
    Submit register form expecting validation or API error passed (84ms)
     Verify error message: Password must be at least 6 characters passed (40ms)",,"Register",,"Authentication","Register",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows API error message for wrong credentials","shows API error message for wrong credentials","passed","191ms",,,"expect({""__reactFiber$ibk30nvuc5n"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Wrong login or password"") passed (0s)
 expect(null).toBeNull() passed (0s)","LoginPage","LoginPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","LoginPage",
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage shows API error when username is already taken","shows API error when username is already taken","broken","13ms","Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>","TestingLibraryElementError: Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>
    at Object.getElementError (/home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/config.js:37:19)
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:76:38
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:52:17
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:95:19
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/src/test/pages/RegisterPage.test.tsx:111:28
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:302:11
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:1903:26
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2326:20
    at new Promise (<anonymous>)
    at runWithCancel (file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2323:10)",,"RegisterPage","RegisterPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","RegisterPage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows empty items state when API returns no rows","shows empty items state when API returns no rows","passed","21ms",,,"expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") failed (1ms)
  expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") passed (0s)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows health error state when health API fails","shows health error state when health API fails","passed","23ms",,,"expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""✗ health: HTTP 500"") failed (0s)
  expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""✗ health: HTTP 500"") passed (0s)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows items error state when items API fails","shows items error state when items API fails","passed","21ms",,,"expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""✗ items: HTTP 500"") failed (1ms)
  expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","279ms",,,"expect({""__reactFiber$ibk30nvuc5n"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (0s)","LoginPage","LoginPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","LoginPage",
